tt,staname,stla,stlo,stel,evtname,evla,evlo,evel,period,weight,dist,vel
1,MX035,24.854,103.144,0,MX028,25.188,102.879,0,18.000,1,45.61216,3
1,MX036,25.196,103.136,0,MX028,25.188,102.879,0,18.000,1,25.92086,3
1,MX037,25.498,103.195,0,MX028,25.188,102.879,0,18.000,1,46.76322,3
1,MX038,25.692,103.204,0,MX028,25.188,102.879,0,18.000,1,64.73848,3
1,MX039,25.962,103.121,0,MX028,25.188,102.879,0,18.000,1,89.16627,3
1,MX040,24.028,103.498,0,MX028,25.188,102.879,0,18.000,1,142.93587,3
1,MX041,24.332,103.415,0,MX028,25.188,102.879,0,18.000,1,109.13430,3
1,MX042,24.586,103.401,0,MX028,25.188,102.879,0,18.000,1,85.03357,3
1,MX043,24.826,103.407,0,MX028,25.188,102.879,0,18.000,1,66.69794,3
1,MX044,25.149,103.440,0,MX028,25.188,102.879,0,18.000,1,56.71707,3
1,MX045,25.416,103.463,0,MX028,25.188,102.879,0,18.000,1,64.00603,3
1,MX046,25.654,103.421,0,MX028,25.188,102.879,0,18.000,1,75.05792,3
1,MX047,26.058,103.499,0,MX028,25.188,102.879,0,18.000,1,114.71801,3
1,MX048,24.051,103.657,0,MX028,25.188,102.879,0,18.000,1,148.56290,3
1,MX049,24.356,103.718,0,MX028,25.188,102.879,0,18.000,1,125.24395,3
1,MX050,24.543,103.667,0,MX028,25.188,102.879,0,18.000,1,106.95215,3
1,MX051,24.884,103.714,0,MX028,25.188,102.879,0,18.000,1,90.68433,3
1,MX052,25.156,103.755,0,MX028,25.188,102.879,0,18.000,1,88.32031,3
1,MX053,25.424,103.690,0,MX028,25.188,102.879,0,18.000,1,85.68501,3
1,MX054,25.711,103.769,0,MX028,25.188,102.879,0,18.000,1,106.57446,3
1,MX055,26.022,103.709,0,MX028,25.188,102.879,0,18.000,1,124.39654,3
1,MX056,23.970,103.935,0,MX028,25.188,102.879,0,18.000,1,172.15025,3
1,MX057,24.274,103.956,0,MX028,25.188,102.879,0,18.000,1,148.73444,3
1,MX058,24.533,104.000,0,MX028,25.188,102.879,0,18.000,1,134.53129,3
1,MX059,24.887,104.006,0,MX028,25.188,102.879,0,18.000,1,118.50173,3
1,MX060,25.158,104.001,0,MX028,25.188,102.879,0,18.000,1,113.14436,3
1,MX061,25.429,104.019,0,MX028,25.188,102.879,0,18.000,1,117.82484,3
1,MX062,25.691,104.044,0,MX028,25.188,102.879,0,18.000,1,129.74437,3
1,MX063,25.938,103.999,0,MX028,25.188,102.879,0,18.000,1,139.87449,3
1,MX030,25.757,102.856,0,MX029,25.444,102.848,0,18.000,1,34.63986,3
1,MX031,26.026,102.796,0,MX029,25.444,102.848,0,18.000,1,64.67013,3
1,MX032,24.051,103.164,0,MX029,25.444,102.848,0,18.000,1,157.56889,3
1,MX033,24.274,103.132,0,MX029,25.444,102.848,0,18.000,1,132.77570,3
1,MX034,24.530,103.113,0,MX029,25.444,102.848,0,18.000,1,104.75565,3
1,MX035,24.854,103.144,0,MX029,25.444,102.848,0,18.000,1,71.84941,3
1,MX036,25.196,103.136,0,MX029,25.444,102.848,0,18.000,1,39.95201,3
1,MX037,25.498,103.195,0,MX029,25.444,102.848,0,18.000,1,35.33797,3
1,MX038,25.692,103.204,0,MX029,25.444,102.848,0,18.000,1,45.07140,3
1,MX039,25.962,103.121,0,MX029,25.444,102.848,0,18.000,1,63.55280,3
1,MX040,24.028,103.498,0,MX029,25.444,102.848,0,18.000,1,170.09417,3
1,MX041,24.332,103.415,0,MX029,25.444,102.848,0,18.000,1,135.80724,3
1,MX042,24.586,103.401,0,MX029,25.444,102.848,0,18.000,1,110.27137,3
1,MX043,24.826,103.407,0,MX029,25.444,102.848,0,18.000,1,88.70516,3
1,MX044,25.149,103.440,0,MX029,25.444,102.848,0,18.000,1,67.98746,3
1,MX045,25.416,103.463,0,MX029,25.444,102.848,0,18.000,1,61.90054,3
1,MX046,25.654,103.421,0,MX029,25.444,102.848,0,18.000,1,62.03342,3
1,MX047,26.058,103.499,0,MX029,25.444,102.848,0,18.000,1,94.21926,3
1,MX048,24.051,103.657,0,MX029,25.444,102.848,0,18.000,1,174.71404,3
1,MX049,24.356,103.718,0,MX029,25.444,102.848,0,18.000,1,149.17689,3
1,MX050,24.543,103.667,0,MX029,25.444,102.848,0,18.000,1,129.60218,3
1,MX051,24.884,103.714,0,MX029,25.444,102.848,0,18.000,1,107.06270,3
1,MX052,25.156,103.755,0,MX029,25.444,102.848,0,18.000,1,96.68750,3
1,MX053,25.424,103.690,0,MX029,25.444,102.848,0,18.000,1,84.63480,3
1,MX054,25.711,103.769,0,MX029,25.444,102.848,0,18.000,1,97.05704,3
1,MX055,26.022,103.709,0,MX029,25.444,102.848,0,18.000,1,107.42918,3
1,MX056,23.970,103.935,0,MX029,25.444,102.848,0,18.000,1,196.88428,3
1,MX057,24.274,103.956,0,MX029,25.444,102.848,0,18.000,1,171.30564,3
1,MX058,24.533,104.000,0,MX029,25.444,102.848,0,18.000,1,153.99483,3
1,MX059,24.887,104.006,0,MX029,25.444,102.848,0,18.000,1,132.03629,3
1,MX060,25.158,104.001,0,MX029,25.444,102.848,0,18.000,1,120.32819,3
1,MX061,25.429,104.019,0,MX029,25.444,102.848,0,18.000,1,117.73160,3
1,MX062,25.691,104.044,0,MX029,25.444,102.848,0,18.000,1,123.20812,3
1,MX063,25.938,103.999,0,MX029,25.444,102.848,0,18.000,1,127.76606,3
1,MX031,26.026,102.796,0,MX030,25.757,102.856,0,18.000,1,30.41051,3
1,MX032,24.051,103.164,0,MX030,25.757,102.856,0,18.000,1,191.48955,3
1,MX033,24.274,103.132,0,MX030,25.757,102.856,0,18.000,1,166.63183,3
1,MX034,24.530,103.113,0,MX030,25.757,102.856,0,18.000,1,138.38575,3
1,MX035,24.854,103.144,0,MX030,25.757,102.856,0,18.000,1,104.14363,3
1,MX036,25.196,103.136,0,MX030,25.757,102.856,0,18.000,1,68.25174,3
1,MX037,25.498,103.195,0,MX030,25.757,102.856,0,18.000,1,44.59983,3
1,MX038,25.692,103.204,0,MX030,25.757,102.856,0,18.000,1,35.71235,3
1,MX039,25.962,103.121,0,MX030,25.757,102.856,0,18.000,1,34.98020,3
1,MX040,24.028,103.498,0,MX030,25.757,102.856,0,18.000,1,202.22636,3
1,MX041,24.332,103.415,0,MX030,25.757,102.856,0,18.000,1,167.58862,3
1,MX042,24.586,103.401,0,MX030,25.757,102.856,0,18.000,1,140.92588,3
1,MX043,24.826,103.407,0,MX030,25.757,102.856,0,18.000,1,117.15601,3
1,MX044,25.149,103.440,0,MX030,25.757,102.856,0,18.000,1,89.41967,3
1,MX045,25.416,103.463,0,MX030,25.757,102.856,0,18.000,1,71.76377,3
1,MX046,25.654,103.421,0,MX030,25.757,102.856,0,18.000,1,57.90137,3
1,MX047,26.058,103.499,0,MX030,25.757,102.856,0,18.000,1,72.59276,3
1,MX048,24.051,103.657,0,MX030,25.757,102.856,0,18.000,1,205.63473,3
1,MX049,24.356,103.718,0,MX030,25.757,102.856,0,18.000,1,177.93867,3
1,MX050,24.543,103.667,0,MX030,25.757,102.856,0,18.000,1,157.41116,3
1,MX051,24.884,103.714,0,MX030,25.757,102.856,0,18.000,1,129.69689,3
1,MX052,25.156,103.755,0,MX030,25.757,102.856,0,18.000,1,112.30064,3
1,MX053,25.424,103.690,0,MX030,25.757,102.856,0,18.000,1,91.55407,3
1,MX054,25.711,103.769,0,MX030,25.757,102.856,0,18.000,1,91.79209,3
1,MX055,26.022,103.709,0,MX030,25.757,102.856,0,18.000,1,90.39428,3
1,MX056,23.970,103.935,0,MX030,25.757,102.856,0,18.000,1,226.03313,3
1,MX057,24.274,103.956,0,MX030,25.757,102.856,0,18.000,1,198.33216,3
1,MX058,24.533,104.000,0,MX030,25.757,102.856,0,18.000,1,178.06435,3
1,MX059,24.887,104.006,0,MX030,25.757,102.856,0,18.000,1,150.70768,3
1,MX060,25.158,104.001,0,MX030,25.757,102.856,0,18.000,1,132.95271,3
1,MX061,25.429,104.019,0,MX030,25.757,102.856,0,18.000,1,122.36829,3
1,MX062,25.691,104.044,0,MX030,25.757,102.856,0,18.000,1,119.51893,3
1,MX063,25.938,103.999,0,MX030,25.757,102.856,0,18.000,1,116.35048,3
1,MX032,24.051,103.164,0,MX031,26.026,102.796,0,18.000,1,221.88670,3
1,MX033,24.274,103.132,0,MX031,26.026,102.796,0,18.000,1,197.03302,3
1,MX034,24.530,103.113,0,MX031,26.026,102.796,0,18.000,1,168.79567,3
1,MX035,24.854,103.144,0,MX031,26.026,102.796,0,18.000,1,134.46400,3
1,MX036,25.196,103.136,0,MX031,26.026,102.796,0,18.000,1,98.10145,3
1,MX037,25.498,103.195,0,MX031,26.026,102.796,0,18.000,1,70.93357,3
1,MX038,25.692,103.204,0,MX031,26.026,102.796,0,18.000,1,55.13948,3
1,MX039,25.962,103.121,0,MX031,26.026,102.796,0,18.000,1,33.23503,3
1,MX040,24.028,103.498,0,MX031,26.026,102.796,0,18.000,1,232.40449,3
1,MX041,24.332,103.415,0,MX031,26.026,102.796,0,18.000,1,197.71366,3
1,MX042,24.586,103.401,0,MX031,26.026,102.796,0,18.000,1,170.80243,3
1,MX043,24.826,103.407,0,MX031,26.026,102.796,0,18.000,1,146.48471,3
1,MX044,25.149,103.440,0,MX031,26.026,102.796,0,18.000,1,116.75133,3
1,MX045,25.416,103.463,0,MX031,26.026,102.796,0,18.000,1,95.09685,3
1,MX046,25.654,103.421,0,MX031,26.026,102.796,0,18.000,1,75.01317,3
1,MX047,26.058,103.499,0,MX031,26.026,102.796,0,18.000,1,70.45636,3
1,MX048,24.051,103.657,0,MX031,26.026,102.796,0,18.000,1,235.45513,3
1,MX049,24.356,103.718,0,MX031,26.026,102.796,0,18.000,1,207.04556,3
1,MX050,24.543,103.667,0,MX031,26.026,102.796,0,18.000,1,186.24197,3
1,MX051,24.884,103.714,0,MX031,26.026,102.796,0,18.000,1,156.61746,3
1,MX052,25.156,103.755,0,MX031,26.026,102.796,0,18.000,1,136.25678,3
1,MX053,25.424,103.690,0,MX031,26.026,102.796,0,18.000,1,111.75025,3
1,MX054,25.711,103.769,0,MX031,26.026,102.796,0,18.000,1,103.57170,3
1,MX055,26.022,103.709,0,MX031,26.026,102.796,0,18.000,1,91.34970,3
1,MX056,23.970,103.935,0,MX031,26.026,102.796,0,18.000,1,255.15332,3
1,MX057,24.274,103.956,0,MX031,26.026,102.796,0,18.000,1,226.62728,3
1,MX058,24.533,104.000,0,MX031,26.026,102.796,0,18.000,1,205.10088,3
1,MX059,24.887,104.006,0,MX031,26.026,102.796,0,18.000,1,175.32415,3
1,MX060,25.158,104.001,0,MX031,26.026,102.796,0,18.000,1,154.59519,3
1,MX061,25.429,104.019,0,MX031,26.026,102.796,0,18.000,1,139.36310,3
1,MX062,25.691,104.044,0,MX031,26.026,102.796,0,18.000,1,130.51072,3
1,MX063,25.938,103.999,0,MX031,26.026,102.796,0,18.000,1,120.80581,3
1,MX033,24.274,103.132,0,MX032,24.051,103.164,0,18.000,1,24.87369,3
1,MX034,24.530,103.113,0,MX032,24.051,103.164,0,18.000,1,53.26016,3
1,MX035,24.854,103.144,0,MX032,24.051,103.164,0,18.000,1,88.95732,3
1,MX036,25.196,103.136,0,MX032,24.051,103.164,0,18.000,1,126.83138,3
1,MX037,25.498,103.195,0,MX032,24.051,103.164,0,18.000,1,160.21886,3
1,MX038,25.692,103.204,0,MX032,24.051,103.164,0,18.000,1,181.81782,3
1,MX039,25.962,103.121,0,MX032,24.051,103.164,0,18.000,1,211.73920,3
1,MX040,24.028,103.498,0,MX032,24.051,103.164,0,18.000,1,34.07715,3
1,MX041,24.332,103.415,0,MX032,24.051,103.164,0,18.000,1,40.23071,3
1,MX042,24.586,103.401,0,MX032,24.051,103.164,0,18.000,1,63.93044,3
1,MX043,24.826,103.407,0,MX032,24.051,103.164,0,18.000,1,89.29005,3
1,MX044,25.149,103.440,0,MX032,24.051,103.164,0,18.000,1,124.76100,3
1,MX045,25.416,103.463,0,MX032,24.051,103.164,0,18.000,1,154.19767,3
1,MX046,25.654,103.421,0,MX032,24.051,103.164,0,18.000,1,179.38572,3
1,MX047,26.058,103.499,0,MX032,24.051,103.164,0,18.000,1,224.79263,3
1,MX048,24.051,103.657,0,MX032,24.051,103.164,0,18.000,1,50.17339,3
1,MX049,24.356,103.718,0,MX032,24.051,103.164,0,18.000,1,65.60587,3
1,MX050,24.543,103.667,0,MX032,24.051,103.164,0,18.000,1,74.66523,3
1,MX051,24.884,103.714,0,MX032,24.051,103.164,0,18.000,1,107.73794,3
1,MX052,25.156,103.755,0,MX032,24.051,103.164,0,18.000,1,136.20157,3
1,MX053,25.424,103.690,0,MX032,24.051,103.164,0,18.000,1,161.07538,3
1,MX054,25.711,103.769,0,MX032,24.051,103.164,0,18.000,1,193.68732,3
1,MX055,26.022,103.709,0,MX032,24.051,103.164,0,18.000,1,225.07347,3
1,MX056,23.970,103.935,0,MX032,24.051,103.164,0,18.000,1,78.96364,3
1,MX057,24.274,103.956,0,MX032,24.051,103.164,0,18.000,1,84.22810,3
1,MX058,24.533,104.000,0,MX032,24.051,103.164,0,18.000,1,100.31045,3
1,MX059,24.887,104.006,0,MX032,24.051,103.164,0,18.000,1,125.90156,3
1,MX060,25.158,104.001,0,MX032,24.051,103.164,0,18.000,1,149.06892,3
1,MX061,25.429,104.019,0,MX032,24.051,103.164,0,18.000,1,175.44435,3
1,MX062,25.691,104.044,0,MX032,24.051,103.164,0,18.000,1,202.20155,3
1,MX063,25.938,103.999,0,MX032,24.051,103.164,0,18.000,1,225.37203,3
1,MX034,24.530,103.113,0,MX033,24.274,103.132,0,18.000,1,28.40992,3
1,MX035,24.854,103.144,0,MX033,24.274,103.132,0,18.000,1,64.27904,3
1,MX036,25.196,103.136,0,MX033,24.274,103.132,0,18.000,1,102.13428,3
1,MX037,25.498,103.195,0,MX033,24.274,103.132,0,18.000,1,135.66841,3
1,MX038,25.692,103.204,0,MX033,24.274,103.132,0,18.000,1,157.27211,3
1,MX039,25.962,103.121,0,MX033,24.274,103.132,0,18.000,1,187.03076,3
1,MX040,24.028,103.498,0,MX033,24.274,103.132,0,18.000,1,46.07556,3
1,MX041,24.332,103.415,0,MX033,24.274,103.132,0,18.000,1,29.37362,3
1,MX042,24.586,103.401,0,MX033,24.274,103.132,0,18.000,1,44.01986,3
1,MX043,24.826,103.407,0,MX033,24.274,103.132,0,18.000,1,67.18979,3
1,MX044,25.149,103.440,0,MX033,24.274,103.132,0,18.000,1,101.79691,3
1,MX045,25.416,103.463,0,MX033,24.274,103.132,0,18.000,1,130.87058,3
1,MX046,25.654,103.421,0,MX033,24.274,103.132,0,18.000,1,155.58026,3
1,MX047,26.058,103.499,0,MX033,24.274,103.132,0,18.000,1,200.99587,3
1,MX048,24.051,103.657,0,MX033,24.274,103.132,0,18.000,1,58.79016,3
1,MX049,24.356,103.718,0,MX033,24.274,103.132,0,18.000,1,60.10792,3
1,MX050,24.543,103.667,0,MX033,24.274,103.132,0,18.000,1,61.87142,3
1,MX051,24.884,103.714,0,MX033,24.274,103.132,0,18.000,1,89.59284,3
1,MX052,25.156,103.755,0,MX033,24.274,103.132,0,18.000,1,116.22249,3
1,MX053,25.424,103.690,0,MX033,24.274,103.132,0,18.000,1,139.26966,3
1,MX054,25.711,103.769,0,MX033,24.274,103.132,0,18.000,1,171.60388,3
1,MX055,26.022,103.709,0,MX033,24.274,103.132,0,18.000,1,202.12047,3
1,MX056,23.970,103.935,0,MX033,24.274,103.132,0,18.000,1,88.26493,3
1,MX057,24.274,103.956,0,MX033,24.274,103.132,0,18.000,1,83.66523,3
1,MX058,24.533,104.000,0,MX033,24.274,103.132,0,18.000,1,92.61359,3
1,MX059,24.887,104.006,0,MX033,24.274,103.132,0,18.000,1,111.51724,3
1,MX060,25.158,104.001,0,MX033,24.274,103.132,0,18.000,1,131.60028,3
1,MX061,25.429,104.019,0,MX033,24.274,103.132,0,18.000,1,156.22151,3
1,MX062,25.691,104.044,0,MX033,24.274,103.132,0,18.000,1,181.92577,3
1,MX063,25.938,103.999,0,MX033,24.274,103.132,0,18.000,1,204.01297,3
1,MX035,24.854,103.144,0,MX034,24.530,103.113,0,18.000,1,36.06648,3
1,MX036,25.196,103.136,0,MX034,24.530,103.113,0,18.000,1,73.83042,3
1,MX037,25.498,103.195,0,MX034,24.530,103.113,0,18.000,1,107.49986,3
1,MX038,25.692,103.204,0,MX034,24.530,103.113,0,18.000,1,129.09273,3
1,MX039,25.962,103.121,0,MX034,24.530,103.113,0,18.000,1,158.68786,3
1,MX040,24.028,103.498,0,MX034,24.530,103.113,0,18.000,1,67.96516,3
1,MX041,24.332,103.415,0,MX034,24.530,103.113,0,18.000,1,37.61598,3
1,MX042,24.586,103.401,0,MX034,24.530,103.113,0,18.000,1,29.88939,3
1,MX043,24.826,103.407,0,MX034,24.530,103.113,0,18.000,1,44.32124,3
1,MX044,25.149,103.440,0,MX034,24.530,103.113,0,18.000,1,76.13917,3
1,MX045,25.416,103.463,0,MX034,24.530,103.113,0,18.000,1,104.36188,3
1,MX046,25.654,103.421,0,MX034,24.530,103.113,0,18.000,1,128.30683,3
1,MX047,26.058,103.499,0,MX034,24.530,103.113,0,18.000,1,173.63902,3
1,MX048,24.051,103.657,0,MX034,24.530,103.113,0,18.000,1,76.62406,3
1,MX049,24.356,103.718,0,MX034,24.530,103.113,0,18.000,1,64.29999,3
1,MX050,24.543,103.667,0,MX034,24.530,103.113,0,18.000,1,56.16515,3
1,MX051,24.884,103.714,0,MX034,24.530,103.113,0,18.000,1,72.32477,3
1,MX052,25.156,103.755,0,MX034,24.530,103.113,0,18.000,1,94.96043,3
1,MX053,25.424,103.690,0,MX034,24.530,103.113,0,18.000,1,114.88365,3
1,MX054,25.711,103.769,0,MX034,24.530,103.113,0,18.000,1,146.55962,3
1,MX055,26.022,103.709,0,MX034,24.530,103.113,0,18.000,1,175.80695,3
1,MX056,23.970,103.935,0,MX034,24.530,103.113,0,18.000,1,104.00776,3
1,MX057,24.274,103.956,0,MX034,24.530,103.113,0,18.000,1,90.13479,3
1,MX058,24.533,104.000,0,MX034,24.530,103.113,0,18.000,1,89.94168,3
1,MX059,24.887,104.006,0,MX034,24.530,103.113,0,18.000,1,98.63839,3
1,MX060,25.158,104.001,0,MX034,24.530,103.113,0,18.000,1,113.60001,3
1,MX061,25.429,104.019,0,MX034,24.530,103.113,0,18.000,1,135.25561,3
1,MX062,25.691,104.044,0,MX034,24.530,103.113,0,18.000,1,159.23077,3
1,MX063,25.938,103.999,0,MX034,24.530,103.113,0,18.000,1,179.73914,3
1,MX036,25.196,103.136,0,MX035,24.854,103.144,0,18.000,1,37.87408,3
1,MX037,25.498,103.195,0,MX035,24.854,103.144,0,18.000,1,71.43667,3
1,MX038,25.692,103.204,0,MX035,24.854,103.144,0,18.000,1,93.03336,3
1,MX039,25.962,103.121,0,MX035,24.854,103.144,0,18.000,1,122.78213,3
1,MX040,24.028,103.498,0,MX035,24.854,103.144,0,18.000,1,98.30102,3
1,MX041,24.332,103.415,0,MX035,24.854,103.144,0,18.000,1,63.96254,3
1,MX042,24.586,103.401,0,MX035,24.854,103.144,0,18.000,1,39.51631,3
1,MX043,24.826,103.407,0,MX035,24.854,103.144,0,18.000,1,26.78816,3
1,MX044,25.149,103.440,0,MX035,24.854,103.144,0,18.000,1,44.25913,3
1,MX045,25.416,103.463,0,MX035,24.854,103.144,0,18.000,1,70.07481,3
1,MX046,25.654,103.421,0,MX035,24.854,103.144,0,18.000,1,92.84498,3
1,MX047,26.058,103.499,0,MX035,24.854,103.144,0,18.000,1,137.99674,3
1,MX048,24.051,103.657,0,MX035,24.854,103.144,0,18.000,1,103.09282,3
1,MX049,24.356,103.718,0,MX035,24.854,103.144,0,18.000,1,80.14183,3
1,MX050,24.543,103.667,0,MX035,24.854,103.144,0,18.000,1,63.14466,3
1,MX051,24.884,103.714,0,MX035,24.854,103.144,0,18.000,1,57.63068,3
1,MX052,25.156,103.755,0,MX035,24.854,103.144,0,18.000,1,70.10460,3
1,MX053,25.424,103.690,0,MX035,24.854,103.144,0,18.000,1,83.70614,3
1,MX054,25.711,103.769,0,MX035,24.854,103.144,0,18.000,1,113.82034,3
1,MX055,26.022,103.709,0,MX035,24.854,103.144,0,18.000,1,141.23787,3
1,MX056,23.970,103.935,0,MX035,24.854,103.144,0,18.000,1,126.60539,3
1,MX057,24.274,103.956,0,MX035,24.854,103.144,0,18.000,1,104.40910,3
1,MX058,24.533,104.000,0,MX035,24.854,103.144,0,18.000,1,93.66958,3
1,MX059,24.887,104.006,0,MX035,24.854,103.144,0,18.000,1,87.16546,3
1,MX060,25.158,104.001,0,MX035,24.854,103.144,0,18.000,1,92.82757,3
1,MX061,25.429,104.019,0,MX035,24.854,103.144,0,18.000,1,108.79527,3
1,MX062,25.691,104.044,0,MX035,24.854,103.144,0,18.000,1,129.62161,3
1,MX063,25.938,103.999,0,MX035,24.854,103.144,0,18.000,1,147.69531,3
1,MX037,25.498,103.195,0,MX036,25.196,103.136,0,18.000,1,33.90649,3
1,MX038,25.692,103.204,0,MX036,25.196,103.136,0,18.000,1,55.39380,3
1,MX039,25.962,103.121,0,MX036,25.196,103.136,0,18.000,1,84.90814,3
1,MX040,24.028,103.498,0,MX036,25.196,103.136,0,18.000,1,134.47228,3
1,MX041,24.332,103.415,0,MX036,25.196,103.136,0,18.000,1,99.72367,3
1,MX042,24.586,103.401,0,MX036,25.196,103.136,0,18.000,1,72.71305,3
1,MX043,24.826,103.407,0,MX036,25.196,103.136,0,18.000,1,49.28999,3
1,MX044,25.149,103.440,0,MX036,25.196,103.136,0,18.000,1,31.08410,3
1,MX045,25.416,103.463,0,MX036,25.196,103.136,0,18.000,1,40.96394,3
1,MX046,25.654,103.421,0,MX036,25.196,103.136,0,18.000,1,58.22587,3
1,MX047,26.058,103.499,0,MX036,25.196,103.136,0,18.000,1,102.15751,3
1,MX048,24.051,103.657,0,MX036,25.196,103.136,0,18.000,1,137.40293,3
1,MX049,24.356,103.718,0,MX036,25.196,103.136,0,18.000,1,110.10088,3
1,MX050,24.543,103.667,0,MX036,25.196,103.136,0,18.000,1,90.05173,3
1,MX051,24.884,103.714,0,MX036,25.196,103.136,0,18.000,1,67.75573,3
1,MX052,25.156,103.755,0,MX036,25.196,103.136,0,18.000,1,62.49698,3
1,MX053,25.424,103.690,0,MX036,25.196,103.136,0,18.000,1,61.16449,3
1,MX054,25.711,103.769,0,MX036,25.196,103.136,0,18.000,1,85.41239,3
1,MX055,26.022,103.709,0,MX036,25.196,103.136,0,18.000,1,108.02984,3
1,MX056,23.970,103.935,0,MX036,25.196,103.136,0,18.000,1,158.09417,3
1,MX057,24.274,103.956,0,MX036,25.196,103.136,0,18.000,1,131.59366,3
1,MX058,24.533,104.000,0,MX036,25.196,103.136,0,18.000,1,114.10438,3
1,MX059,24.887,104.006,0,MX036,25.196,103.136,0,18.000,1,94.22334,3
1,MX060,25.158,104.001,0,MX036,25.196,103.136,0,18.000,1,87.28617,3
1,MX061,25.429,104.019,0,MX036,25.196,103.136,0,18.000,1,92.54546,3
1,MX062,25.691,104.044,0,MX036,25.196,103.136,0,18.000,1,106.49672,3
1,MX063,25.938,103.999,0,MX036,25.196,103.136,0,18.000,1,119.45757,3
1,MX038,25.692,103.204,0,MX037,25.498,103.195,0,18.000,1,21.60388,3
1,MX039,25.962,103.121,0,MX037,25.498,103.195,0,18.000,1,52.04511,3
1,MX040,24.028,103.498,0,MX037,25.498,103.195,0,18.000,1,165.63543,3
1,MX041,24.332,103.415,0,MX037,25.498,103.195,0,18.000,1,130.94771,3
1,MX042,24.586,103.401,0,MX037,25.498,103.195,0,18.000,1,103.11004,3
1,MX043,24.826,103.407,0,MX037,25.498,103.195,0,18.000,1,77.40241,3
1,MX044,25.149,103.440,0,MX037,25.498,103.195,0,18.000,1,45.82850,3
1,MX045,25.416,103.463,0,MX037,25.498,103.195,0,18.000,1,28.41928,3
1,MX046,25.654,103.421,0,MX037,25.498,103.195,0,18.000,1,28.55158,3
1,MX047,26.058,103.499,0,MX037,25.498,103.195,0,18.000,1,69.14503,3
1,MX048,24.051,103.657,0,MX037,25.498,103.195,0,18.000,1,166.94132,3
1,MX049,24.356,103.718,0,MX037,25.498,103.195,0,18.000,1,137.04796,3
1,MX050,24.543,103.667,0,MX037,25.498,103.195,0,18.000,1,115.96364,3
1,MX051,24.884,103.714,0,MX037,25.498,103.195,0,18.000,1,85.75300,3
1,MX052,25.156,103.755,0,MX037,25.498,103.195,0,18.000,1,67.87160,3
1,MX053,25.424,103.690,0,MX037,25.498,103.195,0,18.000,1,50.40051,3
1,MX054,25.711,103.769,0,MX037,25.498,103.195,0,18.000,1,62.28818,3
1,MX055,26.022,103.709,0,MX037,25.498,103.195,0,18.000,1,77.64205,3
1,MX056,23.970,103.935,0,MX037,25.498,103.195,0,18.000,1,185.03636,3
1,MX057,24.274,103.956,0,MX037,25.498,103.195,0,18.000,1,155.84438,3
1,MX058,24.533,104.000,0,MX037,25.498,103.195,0,18.000,1,134.23973,3
1,MX059,24.887,104.006,0,MX037,25.498,103.195,0,18.000,1,106.11070,3
1,MX060,25.158,104.001,0,MX037,25.498,103.195,0,18.000,1,89.44507,3
1,MX061,25.429,104.019,0,MX037,25.498,103.195,0,18.000,1,83.18951,3
1,MX062,25.691,104.044,0,MX037,25.498,103.195,0,18.000,1,87.95683,3
1,MX063,25.938,103.999,0,MX037,25.498,103.195,0,18.000,1,94.28960,3
1,MX039,25.962,103.121,0,MX038,25.692,103.204,0,18.000,1,31.07350,3
1,MX040,24.028,103.498,0,MX038,25.692,103.204,0,18.000,1,186.73690,3
1,MX041,24.332,103.415,0,MX038,25.692,103.204,0,18.000,1,152.12965,3
1,MX042,24.586,103.401,0,MX038,25.692,103.204,0,18.000,1,124.17162,3
1,MX043,24.826,103.407,0,MX038,25.692,103.204,0,18.000,1,98.12566,3
1,MX044,25.149,103.440,0,MX038,25.692,103.204,0,18.000,1,64.70880,3
1,MX045,25.416,103.463,0,MX038,25.692,103.204,0,18.000,1,40.14711,3
1,MX046,25.654,103.421,0,MX038,25.692,103.204,0,18.000,1,22.18972,3
1,MX047,26.058,103.499,0,MX038,25.692,103.204,0,18.000,1,50.12059,3
1,MX048,24.051,103.657,0,MX038,25.692,103.204,0,18.000,1,187.52285,3
1,MX049,24.356,103.718,0,MX038,25.692,103.204,0,18.000,1,156.86425,3
1,MX050,24.543,103.667,0,MX038,25.692,103.204,0,18.000,1,135.59843,3
1,MX051,24.884,103.714,0,MX038,25.692,103.204,0,18.000,1,103.22042,3
1,MX052,25.156,103.755,0,MX038,25.692,103.204,0,18.000,1,81.22642,3
1,MX053,25.424,103.690,0,MX038,25.692,103.204,0,18.000,1,57.12432,3
1,MX054,25.711,103.769,0,MX038,25.692,103.204,0,18.000,1,56.71550,3
1,MX055,26.022,103.709,0,MX038,25.692,103.204,0,18.000,1,62.36750,3
1,MX056,23.970,103.935,0,MX038,25.692,103.204,0,18.000,1,204.60494,3
1,MX057,24.274,103.956,0,MX038,25.692,103.204,0,18.000,1,174.50967,3
1,MX058,24.533,104.000,0,MX038,25.692,103.204,0,18.000,1,151.45246,3
1,MX059,24.887,104.006,0,MX038,25.692,103.204,0,18.000,1,120.35648,3
1,MX060,25.158,104.001,0,MX038,25.692,103.204,0,18.000,1,99.64828,3
1,MX061,25.429,104.019,0,MX038,25.692,103.204,0,18.000,1,86.88769,3
1,MX062,25.691,104.044,0,MX038,25.692,103.204,0,18.000,1,84.32923,3
1,MX063,25.938,103.999,0,MX038,25.692,103.204,0,18.000,1,84.20696,3
